device_id,timestamp,energy_consumption
9,2020-01-01 00:00:00,102.48357076505616
8,2020-01-01 01:00:00,105.86260385675577
2,2020-01-01 02:00:00,115.90534116060081
9,2020-01-01 03:00:00,125.54316651684985
7,2020-01-01 04:00:00,120.813665161189
9,2020-01-01 05:00:00,123.3947070477242
6,2020-01-01 06:00:00,133.39675948782903
6,2020-01-01 07:00:00,128.56946394833201
4,2020-01-01 08:00:00,119.97085704532564
10,2020-01-01 09:00:00,121.14151286303162
10,2020-01-01 10:00:00,111.01740388642449
2,2020-01-01 11:00:00,105.05976894524721
7,2020-01-01 12:00:00,102.21120217841433
5,2020-01-01 13:00:00,85.04796270478083
6,2020-01-01 14:00:00,80.04370012811636
2,2020-01-01 15:00:00,80.76263134986164
5,2020-01-01 16:00:00,74.62039706449579
10,2020-01-01 17:00:00,78.84172800157721
4,2020-01-01 18:00:00,71.96196585327016
9,2020-01-01 19:00:00,70.37587130202172
6,2020-01-01 20:00:00,87.34659345097037
2,2020-01-01 21:00:00,82.94588290392589
1,2020-01-01 22:00:00,89.67352419451053
5,2020-01-01 23:00:00,88.32511534748929
9,2020-01-02 00:00:00,99.28086801854236
6,2020-01-02 01:00:00,109.11131995232932
10,2020-01-02 02:00:00,108.91471222415413
7,2020-01-02 03:00:00,121.80928896770638
5,2020-01-02 04:00:00,120.98402022637994
10,2020-01-02 05:00:00,125.10970472467201
6,2020-01-02 06:00:00,124.49494399031337
5,2020-01-02 07:00:00,135.99646286628044
9,2020-01-02 08:00:00,124.253524492479
6,2020-01-02 09:00:00,115.14293964149059
8,2020-01-02 10:00:00,119.44999855217104
2,2020-01-02 11:00:00,103.28698110441168
9,2020-01-02 12:00:00,104.0484904367762
5,2020-01-02 13:00:00,86.81879494983923
7,2020-01-02 14:00:00,84.03014068735766
10,2020-01-02 15:00:00,86.56115681658042
1,2020-01-02 16:00:00,85.37966720731323
10,2020-01-02 17:00:00,80.13011438571897
5,2020-01-02 18:00:00,77.9266264601033
10,2020-01-02 19:00:00,77.93465297192004
2,2020-01-02 20:00:00,74.62852129569376
6,2020-01-02 21:00:00,82.4783250055533
1,2020-01-02 22:00:00,89.03547095744027
3,2020-01-02 23:00:00,102.73724905081946
5,2020-01-03 00:00:00,105.7236547301789
4,2020-01-03 01:00:00,101.7442878681346
3,2020-01-03 02:00:00,118.2928815994079
10,2020-01-03 03:00:00,120.00816911506473
5,2020-01-03 04:00:00,122.60538531561247
8,2020-01-03 05:00:00,131.62933655901102
4,2020-01-03 06:00:00,134.6612563051084
1,2020-01-03 07:00:00,133.39425418048504
7,2020-01-03 08:00:00,122.12770464122379
8,2020-01-03 09:00:00,120.8882140481823
3,2020-01-03 10:00:00,118.9963727898412
6,2020-01-03 11:00:00,116.27170663104687
2,2020-01-03 12:00:00,102.61108291369428
7,2020-01-03 13:00:00,97.69163232708732
8,2020-01-03 14:00:00,87.14217770298794
6,2020-01-03 15:00:00,81.59859915799973
6,2020-01-03 16:00:00,87.75274506047546
5,2020-01-03 17:00:00,88.05725476379153
8,2020-01-03 18:00:00,80.14759890531113
1,2020-01-03 19:00:00,86.46061758049488
10,2020-01-03 20:00:00,85.83209301393734
4,2020-01-03 21:00:00,84.85472891566953
4,2020-01-03 22:00:00,95.14842448094957
3,2020-01-03 23:00:00,107.14460239322298
3,2020-01-04 00:00:00,105.8292147279551
4,2020-01-04 01:00:00,120.38548856518659
1,2020-01-04 02:00:00,105.5765178731535
2,2020-01-04 03:00:00,128.0458746801907
9,2020-01-04 04:00:00,128.4280122995014
10,2020-01-04 05:00:00,129.07870000364562
2,2020-01-04 06:00:00,131.96784421647445
5,2020-01-04 07:00:00,120.80279065306786
9,2020-01-04 08:00:00,127.22821445931771
9,2020-01-04 09:00:00,126.22262042616539
8,2020-01-04 10:00:00,126.73230749769924
1,2020-01-04 11:00:00,110.80541154523513
1,2020-01-04 12:00:00,102.96726772962307
9,2020-01-04 13:00:00,98.113923633652
8,2020-01-04 14:00:00,99.25364480269675
10,2020-01-04 15:00:00,91.2261694678698
9,2020-01-04 16:00:00,83.04409657083757
7,2020-01-04 17:00:00,85.84517342767248
3,2020-01-04 18:00:00,82.99581890112128
3,2020-01-04 19:00:00,88.28895968486749
2,2020-01-04 20:00:00,82.5164290604807
5,2020-01-04 21:00:00,88.44479859687459
3,2020-01-04 22:00:00,93.38368732891499
6,2020-01-04 23:00:00,94.13962646140085
2,2020-01-05 00:00:00,109.49172794999605
3,2020-01-05 01:00:00,115.8703282881843
5,2020-01-05 02:00:00,120.70359231798282
1,2020-01-05 03:00:00,124.76620813260715
1,2020-01-05 04:00:00,122.91870488922677
10,2020-01-05 05:00:00,130.47329178331648
9,2020-01-05 06:00:00,131.7982493923314
7,2020-01-05 07:00:00,128.73203052113254
1,2020-01-05 08:00:00,129.52292698134352
8,2020-01-05 09:00:00,128.46009349384764
3,2020-01-05 10:00:00,130.77654842121262
8,2020-01-05 11:00:00,116.27243334193085
5,2020-01-05 12:00:00,110.30026933887112
1,2020-01-05 13:00:00,102.25326091391214
7,2020-01-05 14:00:00,87.08555977885948
5,2020-01-05 15:00:00,91.45262618349358
6,2020-01-05 16:00:00,87.99683028054618
6,2020-01-05 17:00:00,97.59782846570043
8,2020-01-05 18:00:00,83.55140797164377
9,2020-01-05 19:00:00,86.9562530850394
2,2020-01-05 20:00:00,87.85591732250954
9,2020-01-05 21:00:00,86.24250078293406
10,2020-01-05 22:00:00,103.06112380831918
9,2020-01-05 23:00:00,107.2196480066636
10,2020-01-06 00:00:00,113.96906794105668
10,2020-01-06 01:00:00,112.02089629447944
7,2020-01-06 02:00:00,129.6947782306193
1,2020-01-06 03:00:00,120.93267012668977
7,2020-01-06 04:00:00,134.93262570964848
10,2020-01-06 05:00:00,145.53157816736143
5,2020-01-06 06:00:00,130.56192199048007
6,2020-01-06 07:00:00,131.91470986039502
10,2020-01-06 08:00:00,132.83039400628005
7,2020-01-06 09:00:00,125.92524258036224
5,2020-01-06 10:00:00,115.59508340099758
7,2020-01-06 11:00:00,117.74514079297009
9,2020-01-06 12:00:00,105.70378045779508
3,2020-01-06 13:00:00,106.99623428708718
8,2020-01-06 14:00:00,94.08507632535392
2,2020-01-06 15:00:00,101.33764922699564
7,2020-01-06 16:00:00,85.78219441032816
2,2020-01-06 17:00:00,85.6740919634139
4,2020-01-06 18:00:00,90.58358052356601
7,2020-01-06 19:00:00,81.29697643236986
3,2020-01-06 20:00:00,91.1695574852247
2,2020-01-06 21:00:00,100.62438638361215
10,2020-01-06 22:00:00,91.31237520410623
7,2020-01-06 23:00:00,106.38593377705953
1,2020-01-07 00:00:00,113.31610381825185
8,2020-01-07 01:00:00,122.47972956850799
3,2020-01-07 02:00:00,118.49883476271668
2,2020-01-07 03:00:00,123.34242401639807
3,2020-01-07 04:00:00,136.6108297098999
5,2020-01-07 05:00:00,138.06700504564577
8,2020-01-07 06:00:00,138.7698495090312
10,2020-01-07 07:00:00,138.48122119706207
7,2020-01-07 08:00:00,130.93479521411768
7,2020-01-07 09:00:00,131.60667097791654
7,2020-01-07 10:00:00,126.81654456398995
8,2020-01-07 11:00:00,115.8333504699764
1,2020-01-07 12:00:00,122.34695322331766
4,2020-01-07 13:00:00,109.00021837963848
6,2020-01-07 14:00:00,94.728461651678
9,2020-01-07 15:00:00,98.87352688624539
2,2020-01-07 16:00:00,86.82783416204103
1,2020-01-07 17:00:00,93.22260420432282
10,2020-01-07 18:00:00,94.31175397292297
2,2020-01-07 19:00:00,85.35066806394937
7,2020-01-07 20:00:00,96.85192009959394
3,2020-01-07 21:00:00,98.15535888805078
10,2020-01-07 22:00:00,105.46287381805311
2,2020-01-07 23:00:00,116.94951103883605
7,2020-01-08 00:00:00,112.79253090816367
2,2020-01-08 01:00:00,116.80471602900228
3,2020-01-08 02:00:00,122.23879781014776
7,2020-01-08 03:00:00,127.86843729816059
4,2020-01-08 04:00:00,135.6183949759132
1,2020-01-08 05:00:00,140.29062319473135
5,2020-01-08 06:00:00,140.9036208951202
9,2020-01-08 07:00:00,142.8876780359256
8,2020-01-08 08:00:00,136.40270992256796
9,2020-01-08 09:00:00,139.7158545190664
10,2020-01-08 10:00:00,126.03067967247505
9,2020-01-08 11:00:00,135.0087350342246
7,2020-01-08 12:00:00,118.1491990475872
4,2020-01-08 13:00:00,104.34804763416643
5,2020-01-08 14:00:00,97.33329828855398
1,2020-01-08 15:00:00,100.00590256046046
1,2020-01-08 16:00:00,92.58671022771668
3,2020-01-08 17:00:00,94.85996529723933
8,2020-01-08 18:00:00,92.88774584192197
2,2020-01-08 19:00:00,91.09271673359184
4,2020-01-08 20:00:00,89.80385250419859
2,2020-01-08 21:00:00,90.51999977110728
5,2020-01-08 22:00:00,101.12277989891383
9,2020-01-08 23:00:00,113.75032173835197
1,2020-01-09 00:00:00,117.09272184999733
5,2020-01-09 01:00:00,116.34748459839808
9,2020-01-09 02:00:00,129.55505622869958
1,2020-01-09 03:00:00,135.87685726280023
9,2020-01-09 04:00:00,133.58739798314633
8,2020-01-09 05:00:00,141.35627049154405
4,2020-01-09 06:00:00,141.8139921318684
10,2020-01-09 07:00:00,135.03969194276064
5,2020-01-09 08:00:00,140.12941890608812
5,2020-01-09 09:00:00,137.25488840628927
6,2020-01-09 10:00:00,134.7720016957095
7,2020-01-09 11:00:00,128.67968110261933
8,2020-01-09 12:00:00,110.135297110145
8,2020-01-09 13:00:00,105.94749185784052
2,2020-01-09 14:00:00,107.26571875607111
9,2020-01-09 15:00:00,102.16525187997387
7,2020-01-09 16:00:00,98.28204422704445
4,2020-01-09 17:00:00,112.55640192122075
4,2020-01-09 18:00:00,95.37879191368836
8,2020-01-09 19:00:00,99.1374711389475
4,2020-01-09 20:00:00,100.81061155317492
6,2020-01-09 21:00:00,103.35397379223387
5,2020-01-09 22:00:00,103.7817900772155
3,2020-01-09 23:00:00,115.26595551036921
10,2020-01-10 00:00:00,114.16090869782676
2,2020-01-10 01:00:00,123.39486709942625
9,2020-01-10 02:00:00,128.26511550146643
10,2020-01-10 03:00:00,136.36242270225594
9,2020-01-10 04:00:00,151.58275963868783
1,2020-01-10 05:00:00,133.25410064002597
10,2020-01-10 06:00:00,146.95703113267925
3,2020-01-10 07:00:00,134.6937457171338
8,2020-01-10 08:00:00,137.98360441656783
6,2020-01-10 09:00:00,141.89850040045326
5,2020-01-10 10:00:00,131.68092721647872
5,2020-01-10 11:00:00,120.02472859396657
6,2020-01-10 12:00:00,115.44990704479892
7,2020-01-10 13:00:00,116.03738744325781
1,2020-01-10 14:00:00,103.04149090261042
9,2020-01-10 15:00:00,102.68139671449099
3,2020-01-10 16:00:00,97.93744663620157
4,2020-01-10 17:00:00,92.03752437108635
10,2020-01-10 18:00:00,105.24684144801745
1,2020-01-10 19:00:00,98.63201969080285
10,2020-01-10 20:00:00,87.91767144358917
3,2020-01-10 21:00:00,103.03207075072031
2,2020-01-10 22:00:00,104.05198561774358
2,2020-01-10 23:00:00,117.73605772305228
1,2020-01-11 00:00:00,116.0652127195194
8,2020-01-11 01:00:00,126.00805956696009
3,2020-01-11 02:00:00,135.21965127668253
3,2020-01-11 03:00:00,142.28460961734325
6,2020-01-11 04:00:00,136.0107664112097
8,2020-01-11 05:00:00,142.92070206494827
9,2020-01-11 06:00:00,143.1537852661702
9,2020-01-11 07:00:00,141.4934605513818
4,2020-01-11 08:00:00,151.1733165880888
5,2020-01-11 09:00:00,140.48143761158946
2,2020-01-11 10:00:00,127.05788899049445
9,2020-01-11 11:00:00,132.00554386005527
8,2020-01-11 12:00:00,131.6399882173302
3,2020-01-11 13:00:00,119.80450664250844
9,2020-01-11 14:00:00,101.09925587259434
3,2020-01-11 15:00:00,101.18071504341815
9,2020-01-11 16:00:00,106.04692482378391
2,2020-01-11 17:00:00,93.75996042218982
10,2020-01-11 18:00:00,98.74899978329024
9,2020-01-11 19:00:00,101.33837648752777
8,2020-01-11 20:00:00,95.41151366015508
9,2020-01-11 21:00:00,103.80495403773246
5,2020-01-11 22:00:00,93.15736288240845
2,2020-01-11 23:00:00,110.35473448356802
8,2020-01-12 00:00:00,120.76775729588539
6,2020-01-12 01:00:00,122.34560750563864
8,2020-01-12 02:00:00,142.8595530426067
5,2020-01-12 03:00:00,132.80790839785774
10,2020-01-12 04:00:00,141.81480765417194
2,2020-01-12 05:00:00,147.24969277175174
6,2020-01-12 06:00:00,154.73765990847383
5,2020-01-12 07:00:00,139.58357759952142
5,2020-01-12 08:00:00,150.16464578862636
1,2020-01-12 09:00:00,140.5104760030509
2,2020-01-12 10:00:00,130.45754714809823
8,2020-01-12 11:00:00,131.72953313726603
3,2020-01-12 12:00:00,124.02728735130268
10,2020-01-12 13:00:00,113.64387759512702
3,2020-01-12 14:00:00,111.0478977684828
8,2020-01-12 15:00:00,103.67809906460889
8,2020-01-12 16:00:00,102.28273744527532
2,2020-01-12 17:00:00,102.61174276405725
8,2020-01-12 18:00:00,106.46276836445416
1,2020-01-12 19:00:00,93.27891036741514
6,2020-01-12 20:00:00,112.71411453249512
8,2020-01-12 21:00:00,96.34492346159723
3,2020-01-12 22:00:00,110.60755574874418
8,2020-01-12 23:00:00,120.42104036383064
1,2020-01-13 00:00:00,125.43833903269464
9,2020-01-13 01:00:00,127.47380745752821
9,2020-01-13 02:00:00,135.65966691233047
5,2020-01-13 03:00:00,139.49639225553503
10,2020-01-13 04:00:00,143.0709879441041
4,2020-01-13 05:00:00,152.84678201159468
6,2020-01-13 06:00:00,151.31915253413678
7,2020-01-13 07:00:00,145.30112202028366
5,2020-01-13 08:00:00,150.84960804618612
10,2020-01-13 09:00:00,143.99858994350433
9,2020-01-13 10:00:00,141.43218263870108
3,2020-01-13 11:00:00,134.56994161673603
7,2020-01-13 12:00:00,120.88979545999327
10,2020-01-13 13:00:00,115.84683842110445
10,2020-01-13 14:00:00,116.43813701031728
5,2020-01-13 15:00:00,110.6593000172533
7,2020-01-13 16:00:00,103.61342439036662
2,2020-01-13 17:00:00,101.89050794916422
4,2020-01-13 18:00:00,106.92379040383781
2,2020-01-13 19:00:00,98.5129125585385
7,2020-01-13 20:00:00,106.78721620623227
2,2020-01-13 21:00:00,107.09718083820857
1,2020-01-13 22:00:00,112.28085684895429
9,2020-01-13 23:00:00,124.97612023251199
1,2020-01-14 00:00:00,130.1632430801279
8,2020-01-14 01:00:00,136.65763487780265
2,2020-01-14 02:00:00,145.23045384105674
8,2020-01-14 03:00:00,144.06919777816128
3,2020-01-14 04:00:00,151.43035822646826
6,2020-01-14 05:00:00,149.0502193846906
3,2020-01-14 06:00:00,153.15768850792205
7,2020-01-14 07:00:00,150.11773636591678
10,2020-01-14 08:00:00,148.83937013515177
9,2020-01-14 09:00:00,147.44065910747412
2,2020-01-14 10:00:00,135.2795502695072
5,2020-01-14 11:00:00,143.88651542671357
6,2020-01-14 12:00:00,122.00746524827339
4,2020-01-14 13:00:00,114.57958219931892
4,2020-01-14 14:00:00,120.4950049933696
4,2020-01-14 15:00:00,113.56854380106896
2,2020-01-14 16:00:00,108.84131308661644
4,2020-01-14 17:00:00,106.44838022011
1,2020-01-14 18:00:00,102.4770137018294
6,2020-01-14 19:00:00,98.9872792864568
1,2020-01-14 20:00:00,106.433533732519
10,2020-01-14 21:00:00,106.72511718398576
6,2020-01-14 22:00:00,120.24764317334743
1,2020-01-14 23:00:00,120.74973070623363
6,2020-01-15 00:00:00,123.9114569923935
10,2020-01-15 01:00:00,132.98593913070277
8,2020-01-15 02:00:00,142.77049871783152
2,2020-01-15 03:00:00,143.1483374471459
2,2020-01-15 04:00:00,145.91227303332957
4,2020-01-15 05:00:00,153.82277086628574
3,2020-01-15 06:00:00,154.76447124219175
4,2020-01-15 07:00:00,150.23651740206788
7,2020-01-15 08:00:00,148.00198042326485
1,2020-01-15 09:00:00,147.62790530824603
6,2020-01-15 10:00:00,134.1330136193562
3,2020-01-15 11:00:00,128.39004181757176
10,2020-01-15 12:00:00,125.44811269067802
7,2020-01-15 13:00:00,121.58607114586663
10,2020-01-15 14:00:00,118.26177009502759
2,2020-01-15 15:00:00,118.98979305717033
2,2020-01-15 16:00:00,112.01179375853405
4,2020-01-15 17:00:00,104.50974166513976
1,2020-01-15 18:00:00,104.44594816771883
3,2020-01-15 19:00:00,100.4636859618652
9,2020-01-15 20:00:00,107.9647269027567
7,2020-01-15 21:00:00,110.67041418811391
7,2020-01-15 22:00:00,118.9884189491174
4,2020-01-15 23:00:00,119.35164453715102
