device_id,timestamp,energy_consumption
2,2020-01-16 00:00:00,132.6384571887302
4,2020-01-16 01:00:00,144.25934454514893
6,2020-01-16 02:00:00,142.16482234533743
3,2020-01-16 03:00:00,149.97830046282877
1,2020-01-16 04:00:00,155.4768766108856
8,2020-01-16 05:00:00,152.60101409056526
5,2020-01-16 06:00:00,156.6628824368685
5,2020-01-16 07:00:00,154.83697692400077
4,2020-01-16 08:00:00,152.84833408526893
6,2020-01-16 09:00:00,144.6053883433488
3,2020-01-16 10:00:00,143.49876783930586
9,2020-01-16 11:00:00,139.92013378685007
5,2020-01-16 12:00:00,138.2988334770837
3,2020-01-16 13:00:00,129.45244267602018
1,2020-01-16 14:00:00,129.47592619576363
10,2020-01-16 15:00:00,109.7790557991506
6,2020-01-16 16:00:00,114.08788046729562
2,2020-01-16 17:00:00,108.22892598481694
3,2020-01-16 18:00:00,117.49282551448893
1,2020-01-16 19:00:00,103.43762299944677
9,2020-01-16 20:00:00,105.86146501298306
8,2020-01-16 21:00:00,111.1195257966628
2,2020-01-16 22:00:00,108.75812916704622
8,2020-01-16 23:00:00,122.8618057876771
9,2020-01-17 00:00:00,128.24884295092414
1,2020-01-17 01:00:00,139.35040055368535
5,2020-01-17 02:00:00,146.4201846076758
8,2020-01-17 03:00:00,159.3533776895818
2,2020-01-17 04:00:00,158.78105748442857
4,2020-01-17 05:00:00,153.72537981285072
7,2020-01-17 06:00:00,153.0531283122429
3,2020-01-17 07:00:00,159.2363924187926
5,2020-01-17 08:00:00,147.76156919858983
8,2020-01-17 09:00:00,159.63051273306618
10,2020-01-17 10:00:00,151.27619921278583
3,2020-01-17 11:00:00,137.0870457112676
4,2020-01-17 12:00:00,124.4802244338224
9,2020-01-17 13:00:00,133.42823205758953
7,2020-01-17 14:00:00,120.14009632311105
1,2020-01-17 15:00:00,121.80765681462644
4,2020-01-17 16:00:00,103.75692063088869
4,2020-01-17 17:00:00,106.31812248252459
9,2020-01-17 18:00:00,108.57281098815976
6,2020-01-17 19:00:00,109.71679903621451
9,2020-01-17 20:00:00,109.81252850765902
6,2020-01-17 21:00:00,119.23352032678869
6,2020-01-17 22:00:00,116.04228728285058
5,2020-01-17 23:00:00,126.78146511214273
5,2020-01-18 00:00:00,134.64876605842042
2,2020-01-18 01:00:00,143.17340743276637
8,2020-01-18 02:00:00,150.27226076040273
8,2020-01-18 03:00:00,146.35209467548128
1,2020-01-18 04:00:00,148.3611490809885
8,2020-01-18 05:00:00,165.00106384182357
5,2020-01-18 06:00:00,161.20955337005097
2,2020-01-18 07:00:00,155.0371455196456
2,2020-01-18 08:00:00,164.12127675247393
6,2020-01-18 09:00:00,153.05437371642702
9,2020-01-18 10:00:00,153.27826617066683
1,2020-01-18 11:00:00,141.77329802000995
6,2020-01-18 12:00:00,145.35241834485498
9,2020-01-18 13:00:00,137.43835604014674
8,2020-01-18 14:00:00,121.47075644814707
6,2020-01-18 15:00:00,122.47921165069921
3,2020-01-18 16:00:00,116.95872031395456
8,2020-01-18 17:00:00,118.16093702612349
9,2020-01-18 18:00:00,105.72475682783661
1,2020-01-18 19:00:00,114.9149350085513
9,2020-01-18 20:00:00,119.35775994047145
6,2020-01-18 21:00:00,109.32835487410392
6,2020-01-18 22:00:00,117.46687850760294
4,2020-01-18 23:00:00,119.29998328961699
1,2020-01-19 00:00:00,134.70303536880644
10,2020-01-19 01:00:00,146.19170618262072
8,2020-01-19 02:00:00,156.2287532716067
2,2020-01-19 03:00:00,154.3485606779378
1,2020-01-19 04:00:00,166.17757930369135
2,2020-01-19 05:00:00,153.71495408242484
1,2020-01-19 06:00:00,153.03385275454553
1,2020-01-19 07:00:00,160.50462134911356
9,2020-01-19 08:00:00,160.28862576072615
1,2020-01-19 09:00:00,154.31530844566055
4,2020-01-19 10:00:00,139.04735139131662
10,2020-01-19 11:00:00,142.99288705656375
6,2020-01-19 12:00:00,130.52911285908908
7,2020-01-19 13:00:00,134.0127962132492
2,2020-01-19 14:00:00,126.55135006219494
6,2020-01-19 15:00:00,114.92473960545895
7,2020-01-19 16:00:00,113.16528762051362
10,2020-01-19 17:00:00,108.02449327018529
10,2020-01-19 18:00:00,112.23876028553957
2,2020-01-19 19:00:00,118.2631709522336
2,2020-01-19 20:00:00,111.13978891571409
10,2020-01-19 21:00:00,122.645066524977
7,2020-01-19 22:00:00,122.73466462023792
1,2020-01-19 23:00:00,127.53456165827404
8,2020-01-20 00:00:00,137.51769938242472
3,2020-01-20 01:00:00,139.43056493271231
6,2020-01-20 02:00:00,147.95150312555896
9,2020-01-20 03:00:00,149.99147895406298
6,2020-01-20 04:00:00,169.86090888158515
9,2020-01-20 05:00:00,162.79456077452625
7,2020-01-20 06:00:00,160.05491905252663
9,2020-01-20 07:00:00,163.85504103843607
2,2020-01-20 08:00:00,159.80943990874374
8,2020-01-20 09:00:00,155.37671582963318
8,2020-01-20 10:00:00,154.4581770329014
2,2020-01-20 11:00:00,149.2288074455325
4,2020-01-20 12:00:00,136.401736264729
7,2020-01-20 13:00:00,129.7881239070439
4,2020-01-20 14:00:00,125.34588198712078
4,2020-01-20 15:00:00,110.11731435458607
6,2020-01-20 16:00:00,110.16144853737262
10,2020-01-20 17:00:00,122.15771385802094
6,2020-01-20 18:00:00,122.77977598058015
10,2020-01-20 19:00:00,114.24506079311378
3,2020-01-20 20:00:00,120.95398560383893
9,2020-01-20 21:00:00,123.68386636127374
10,2020-01-20 22:00:00,142.7831383955446
2,2020-01-20 23:00:00,139.09958201792693
6,2020-01-21 00:00:00,139.41604486596196
7,2020-01-21 01:00:00,141.83185598297536
9,2020-01-21 02:00:00,144.69029969217527
3,2020-01-21 03:00:00,159.00096823751164
10,2020-01-21 04:00:00,158.25831113174993
3,2020-01-21 05:00:00,157.50975610784752
7,2020-01-21 06:00:00,162.32346381244523
4,2020-01-21 07:00:00,159.38018310786128
8,2020-01-21 08:00:00,170.80956997372903
7,2020-01-21 09:00:00,162.89254425321482
5,2020-01-21 10:00:00,153.3502619672695
7,2020-01-21 11:00:00,154.8437712309144
3,2020-01-21 12:00:00,141.44386518218803
2,2020-01-21 13:00:00,130.36357574479425
6,2020-01-21 14:00:00,136.3395425003956
2,2020-01-21 15:00:00,126.32425203785559
3,2020-01-21 16:00:00,114.5539547179014
6,2020-01-21 17:00:00,116.37443077154857
5,2020-01-21 18:00:00,112.17962778731821
8,2020-01-21 19:00:00,110.57902397724229
9,2020-01-21 20:00:00,124.70487016738659
3,2020-01-21 21:00:00,133.67748043207501
10,2020-01-21 22:00:00,122.398678125341
3,2020-01-21 23:00:00,138.31933528537522
3,2020-01-22 00:00:00,138.80520161892494
6,2020-01-22 01:00:00,146.1767129083223
1,2020-01-22 02:00:00,151.76334331343708
7,2020-01-22 03:00:00,155.66647785094472
1,2020-01-22 04:00:00,164.2854546390639
5,2020-01-22 05:00:00,162.46905571494898
10,2020-01-22 06:00:00,168.91139400372535
8,2020-01-22 07:00:00,166.53951421985585
4,2020-01-22 08:00:00,163.18190320520245
5,2020-01-22 09:00:00,155.94930879942788
4,2020-01-22 10:00:00,152.5090501621792
4,2020-01-22 11:00:00,153.22378830676135
8,2020-01-22 12:00:00,145.5643912232401
2,2020-01-22 13:00:00,131.78500216861113
1,2020-01-22 14:00:00,131.2233652823617
3,2020-01-22 15:00:00,129.38941907745954
9,2020-01-22 16:00:00,113.39594072509513
4,2020-01-22 17:00:00,122.0457067650346
10,2020-01-22 18:00:00,115.24738190068106
5,2020-01-22 19:00:00,122.34879761619807
2,2020-01-22 20:00:00,118.26046828818409
4,2020-01-22 21:00:00,117.10876836757004
2,2020-01-22 22:00:00,123.25658544618919
2,2020-01-22 23:00:00,137.74769547639755
4,2020-01-23 00:00:00,145.3598086143098
6,2020-01-23 01:00:00,146.09353834279202
7,2020-01-23 02:00:00,159.9210568696866
10,2020-01-23 03:00:00,153.6816130291673
3,2020-01-23 04:00:00,165.7152291472715
3,2020-01-23 05:00:00,162.57150693936018
10,2020-01-23 06:00:00,166.30271097698363
6,2020-01-23 07:00:00,169.0304797648519
3,2020-01-23 08:00:00,162.07735825428298
2,2020-01-23 09:00:00,160.56713102965506
8,2020-01-23 10:00:00,162.42715250226138
5,2020-01-23 11:00:00,148.5651544711851
1,2020-01-23 12:00:00,149.24104748661222
3,2020-01-23 13:00:00,133.0270257604841
10,2020-01-23 14:00:00,135.37850628596027
8,2020-01-23 15:00:00,134.84310820505837
4,2020-01-23 16:00:00,111.38752627123381
7,2020-01-23 17:00:00,117.3472111669508
10,2020-01-23 18:00:00,123.4486429724813
2,2020-01-23 19:00:00,120.4833589841856
7,2020-01-23 20:00:00,125.93527507892152
5,2020-01-23 21:00:00,125.11603457848183
5,2020-01-23 22:00:00,133.8300282141378
6,2020-01-23 23:00:00,138.73166620729853
9,2020-01-24 00:00:00,151.90288805516968
6,2020-01-24 01:00:00,153.89000732598842
8,2020-01-24 02:00:00,160.41888952734402
7,2020-01-24 03:00:00,161.93261015106805
9,2020-01-24 04:00:00,165.6103786613139
4,2020-01-24 05:00:00,168.46657864024266
2,2020-01-24 06:00:00,173.53693386905422
7,2020-01-24 07:00:00,168.6913456453368
6,2020-01-24 08:00:00,169.83108100635312
1,2020-01-24 09:00:00,174.86969438519964
9,2020-01-24 10:00:00,163.7540936145159
9,2020-01-24 11:00:00,151.82227779912992
2,2020-01-24 12:00:00,153.07143817827455
3,2020-01-24 13:00:00,138.6379648098327
5,2020-01-24 14:00:00,124.54164436166289
5,2020-01-24 15:00:00,124.59761518835013
1,2020-01-24 16:00:00,116.39457080790928
8,2020-01-24 17:00:00,121.57690166526494
8,2020-01-24 18:00:00,122.65815587369462
4,2020-01-24 19:00:00,131.88355411694528
7,2020-01-24 20:00:00,127.71696422205406
10,2020-01-24 21:00:00,129.0432395091849
3,2020-01-24 22:00:00,139.54688882385904
6,2020-01-24 23:00:00,130.4571574803878
10,2020-01-25 00:00:00,149.2448321785818
10,2020-01-25 01:00:00,158.47501072008546
9,2020-01-25 02:00:00,153.34072662923708
1,2020-01-25 03:00:00,171.7135468388833
5,2020-01-25 04:00:00,171.74367346031673
4,2020-01-25 05:00:00,170.55571165100503
8,2020-01-25 06:00:00,176.73136412886245
1,2020-01-25 07:00:00,184.1525139796284
9,2020-01-25 08:00:00,171.29431963833184
6,2020-01-25 09:00:00,167.73657496464241
4,2020-01-25 10:00:00,159.1044472408245
9,2020-01-25 11:00:00,151.20595525381347
5,2020-01-25 12:00:00,153.2198292913443
5,2020-01-25 13:00:00,138.40070418656444
5,2020-01-25 14:00:00,137.0928798648174
1,2020-01-25 15:00:00,129.25254115027985
1,2020-01-25 16:00:00,130.1462111829388
8,2020-01-25 17:00:00,127.00556125307452
8,2020-01-25 18:00:00,129.75654534020467
6,2020-01-25 19:00:00,122.95406720246339
4,2020-01-25 20:00:00,126.73573431793469
2,2020-01-25 21:00:00,127.24770521548596
2,2020-01-25 22:00:00,135.18117625872932
9,2020-01-25 23:00:00,145.40211813181975
5,2020-01-26 00:00:00,153.854484112434
4,2020-01-26 01:00:00,152.0126397709308
10,2020-01-26 02:00:00,167.0844690998329
1,2020-01-26 03:00:00,174.7757475580417
7,2020-01-26 04:00:00,174.12114758013144
3,2020-01-26 05:00:00,184.01891192446766
6,2020-01-26 06:00:00,171.70129044398143
5,2020-01-26 07:00:00,168.57855781521764
5,2020-01-26 08:00:00,163.49416875968623
5,2020-01-26 09:00:00,175.97847523175494
1,2020-01-26 10:00:00,166.67586166146432
1,2020-01-26 11:00:00,157.18003538775343
3,2020-01-26 12:00:00,152.4707749813905
10,2020-01-26 13:00:00,139.05645972078514
4,2020-01-26 14:00:00,150.96659021797285
5,2020-01-26 15:00:00,134.28971593514984
2,2020-01-26 16:00:00,130.30106766839964
8,2020-01-26 17:00:00,130.9688654873015
2,2020-01-26 18:00:00,128.97667341876704
9,2020-01-26 19:00:00,128.62635095930108
2,2020-01-26 20:00:00,126.13551835834328
9,2020-01-26 21:00:00,136.50164722124578
7,2020-01-26 22:00:00,148.81554668265332
8,2020-01-26 23:00:00,152.24549753853867
2,2020-01-27 00:00:00,160.0382558035725
7,2020-01-27 01:00:00,156.0701696508313
6,2020-01-27 02:00:00,159.79119703917996
4,2020-01-27 03:00:00,169.37140530468702
7,2020-01-27 04:00:00,174.3353792666247
4,2020-01-27 05:00:00,182.10867209520038
2,2020-01-27 06:00:00,169.1106949320935
10,2020-01-27 07:00:00,184.45236457024603
7,2020-01-27 08:00:00,173.60051215248097
8,2020-01-27 09:00:00,168.3666299657402
2,2020-01-27 10:00:00,160.34629314456149
5,2020-01-27 11:00:00,151.18645702414514
1,2020-01-27 12:00:00,157.18956641076926
7,2020-01-27 13:00:00,147.05327643438736
8,2020-01-27 14:00:00,134.29080746235175
6,2020-01-27 15:00:00,129.17099780612392
5,2020-01-27 16:00:00,130.0779518400928
6,2020-01-27 17:00:00,137.68792163542332
2,2020-01-27 18:00:00,127.2764521444337
1,2020-01-27 19:00:00,121.9939977134832
7,2020-01-27 20:00:00,130.8619569563084
7,2020-01-27 21:00:00,134.78346922799574
10,2020-01-27 22:00:00,127.9237726267386
10,2020-01-27 23:00:00,147.24970461634302
2,2020-01-28 00:00:00,152.9204316605004
2,2020-01-28 01:00:00,164.1100614982226
1,2020-01-28 02:00:00,175.9867832563679
10,2020-01-28 03:00:00,177.63594669409233
8,2020-01-28 04:00:00,174.71509289357536
8,2020-01-28 05:00:00,173.10786660030558
1,2020-01-28 06:00:00,192.4425987380852
8,2020-01-28 07:00:00,179.1034867841837
9,2020-01-28 08:00:00,176.46297974610894
4,2020-01-28 09:00:00,172.3831915210956
1,2020-01-28 10:00:00,168.40002046586986
1,2020-01-28 11:00:00,160.74171996502258
3,2020-01-28 12:00:00,152.20818509772675
5,2020-01-28 13:00:00,145.95517353341168
5,2020-01-28 14:00:00,142.57962725114533
9,2020-01-28 15:00:00,134.93204945194148
10,2020-01-28 16:00:00,130.19542806432588
2,2020-01-28 17:00:00,131.87774678860413
2,2020-01-28 18:00:00,129.30230445531575
6,2020-01-28 19:00:00,139.03245906315544
9,2020-01-28 20:00:00,120.83860487594134
1,2020-01-28 21:00:00,143.60740297751468
9,2020-01-28 22:00:00,149.6414134451029
9,2020-01-28 23:00:00,139.15700942805964
9,2020-01-29 00:00:00,154.36444798231037
5,2020-01-29 01:00:00,160.77460698534483
9,2020-01-29 02:00:00,161.70722594922034
4,2020-01-29 03:00:00,170.11681974956744
2,2020-01-29 04:00:00,172.50943876018863
6,2020-01-29 05:00:00,189.4046300023003
4,2020-01-29 06:00:00,186.25697332874148
6,2020-01-29 07:00:00,187.16795173025037
3,2020-01-29 08:00:00,182.0044752479287
6,2020-01-29 09:00:00,168.86133974172776
2,2020-01-29 10:00:00,166.78977697180002
2,2020-01-29 11:00:00,165.91317647195018
9,2020-01-29 12:00:00,150.9686377288365
7,2020-01-29 13:00:00,154.25724203164384
3,2020-01-29 14:00:00,143.54454825260294
1,2020-01-29 15:00:00,137.77785091103058
8,2020-01-29 16:00:00,139.31723845989748
6,2020-01-29 17:00:00,135.56969384874313
7,2020-01-29 18:00:00,130.77514135449292
9,2020-01-29 19:00:00,139.31192477823154
5,2020-01-29 20:00:00,130.69091892107522
1,2020-01-29 21:00:00,143.232328393792
10,2020-01-29 22:00:00,148.37927541362495
7,2020-01-29 23:00:00,149.97901003469875
5,2020-01-30 00:00:00,159.71133270509097
3,2020-01-30 01:00:00,158.3790250745656
9,2020-01-30 02:00:00,175.36770116001227
1,2020-01-30 03:00:00,175.08417414647516
1,2020-01-30 04:00:00,177.4514845260909
1,2020-01-30 05:00:00,187.89110555553495
3,2020-01-30 06:00:00,180.05964455145866
6,2020-01-30 07:00:00,175.77065141463004
10,2020-01-30 08:00:00,172.6157507012613
3,2020-01-30 09:00:00,179.53942999571038
8,2020-01-30 10:00:00,165.01301318188578
10,2020-01-30 11:00:00,174.2430562169007
2,2020-01-30 12:00:00,148.67241137504593
9,2020-01-30 13:00:00,161.1773133634004
3,2020-01-30 14:00:00,147.80404422057498
5,2020-01-30 15:00:00,141.1711710305949
10,2020-01-30 16:00:00,135.04062482600355
8,2020-01-30 17:00:00,137.3468395042416
2,2020-01-30 18:00:00,134.39458031263234
6,2020-01-30 19:00:00,141.0345668126612
5,2020-01-30 20:00:00,138.6701554435532
10,2020-01-30 21:00:00,142.90694080754835
9,2020-01-30 22:00:00,145.59848970388205
5,2020-01-30 23:00:00,153.24479575383162
